id,date,place,tweet,language,hashtags,user_id,username,name,nlikes,nreplies,nretweets,geo
943031186112335872,2017-12-19 09:12:10,,@HistoryWO @womensmarchlon @GuiltFemPod @SistersUncut @UN_Women @maryonthegreen @BBC100women @fawcettsociety Here's  a pic. She was only a scant handful of female Spitfire pilots and a true legend 😀  https://t.co/lYvw1KpEB8,en,[],905047262442737664,uneasy_rider_,Mike,8,0,1,
943030424590307328,2017-12-19 09:09:08,,'The glass ceiling' management consultant Marilyn Loden coined the phrase almost 40 years ago but says it is still as relevant as ever #100women  https://t.co/jrG3mWUlgm,en,['100women'],572443036,TraciLewis79,@TraciLewis,1,0,1,
943020796208910336,2017-12-19 08:30:52,,@SisterViolette @HistoryWO @womensmarchlon @GuiltFemPod @SistersUncut @UN_Women @maryonthegreen @BBC100women @fawcettsociety Marion Halyburton:  https://t.co/EUpIymH5XM,cy,[],83336535,restalrig,Michael Pearce,0,0,2,
943017193507311618,2017-12-19 08:16:34,,@HistoryWO @womensmarchlon @GuiltFemPod @SistersUncut @UN_Women @maryonthegreen @BBC100women @fawcettsociety Joy Lofthouse - fighter pilot of World War II,en,[],905047262442737664,uneasy_rider_,Mike,1,2,1,
942946440241750016,2017-12-19 03:35:25,,@BBC100women @ScarlettMoffatt U look 100% more beautiful without the makeup &amp; Photoshop Scarlett 2 all that r reading this its time to #keepitreal because honestly why are we doing this ask yourself that question? Then think through the makeup industry all that we waste &amp; test on animals,en,['keepitreal'],35761132,Rock231976,ROCK,0,0,0,
942939982360068096,2017-12-19 03:09:45,,"#100Women Mary Anning, ‘the greatest fossilist the world ever knew’ ~&gt;  https://t.co/haVSyecjN3  | @ferwen RT @sci_tek  https://t.co/xDUkuQ10FT",en,['100women'],133923294,Peepsqueak,Connie Handscomb,10,0,7,
942922555945603072,2017-12-19 02:00:30,,.@BBC100women are celebrating #100Women #womeninSTEM trailblazers [article] #historyofscience  https://t.co/12mPY8yRHx,en,"['100women', 'womeninstem', 'historyofscience']",2917585904,veskiorg,veski,3,0,3,
942896310566481920,2017-12-19 00:16:13,,"@BBC100women @ScarlettMoffatt 👍🏼 About time somebody called out this schlocky filter crap...hopefully this will start nailing the lid on this annoying trend of flower headbands, cat/dog ears and exaggerated eyeballs.",en,[],3362336956,AnthonyBeavan,Anthony Beavan,0,0,0,
942889946528051201,2017-12-18 23:50:55,,@BBC100women @ScarlettMoffatt I like the first girl.,en,[],89302725,Melaurgrr888888,Mel,1,0,0,
942886817178750979,2017-12-18 23:38:29,,@HistoryWO @fawcettsociety @womensmarchlon @GuiltFemPod @SistersUncut @UN_Women @maryonthegreen @BBC100women There's a campaign for a statue of war medic &amp; suffragist Elsie Inglis in Edinburgh. Perhaps you can help spread the word?  https://t.co/AAlxn0fwi4,en,[],719634187465203712,On_Inclusion,You can call me Cal,3,0,1,
942886747989598210,2017-12-18 23:38:13,,@BBC100women @ScarlettMoffatt Actually .... Au naturel is far more beautiful,en,[],251791496,Difur787,Diane Furminger,0,0,0,
942867632210022403,2017-12-18 22:22:15,,Meet Contributing Author: Cheryl Menifee #shewouldntletmefall #faith #forgiveness #friendship #100women...  https://t.co/XmWjuLeW0P,en,"['shewouldntletmefall', 'faith', 'forgiveness', 'friendship', '100women']",813785237926924289,100WomenStories,100Women100Stories,1,0,0,
942866759203385344,2017-12-18 22:18:47,,Meet Contributing Author: Cheryl Menifee #shewouldntletmefall #faith #forgiveness #friendship #100women...  https://t.co/UuBRgPKtWf,en,"['shewouldntletmefall', 'faith', 'forgiveness', 'friendship', '100women']",21248871,emiajllc,Emiaj Enterprises,0,0,0,
942860973995626498,2017-12-18 21:55:48,,@HistoryWO @womensmarchlon @GuiltFemPod @SistersUncut @UN_Women @maryonthegreen @BBC100women @fawcettsociety Fanny Deakin,en,[],125951047,profwit,Clare Brindley💙,1,0,1,
942856009697185792,2017-12-18 21:36:04,,"@HistoryWO @womensmarchlon @GuiltFemPod @SistersUncut @UN_Women @maryonthegreen @BBC100women @fawcettsociety Octavia Hill. Social reformer, developed the concept of social housing which is still in use today and the current LA social work model. founder of the National Trust and the Army cadet force.  https://t.co/qYAZ2fwIpp",en,[],1880291418,weathagirl,Lisa Chamberlain,3,0,2,
942855799835119617,2017-12-18 21:35:14,,"@fat_anarchy @HistoryWO @womensmarchlon @GuiltFemPod @SistersUncut @UN_Women @maryonthegreen @BBC100women @fawcettsociety I would like to see one, just one, to all the women through the ages who died in childbirth. Of course they didn't want to die but then neither did all those Unknown Soldiers.",en,[],352470869,rita_lamb,Rita Lamb,13,0,1,
942854771148513280,2017-12-18 21:31:09,,"@BBC100women @ScarlettMoffatt Looks weird on the right, such a put off. Natural is so much better.",en,[],3301036408,rh0de5,Rhodes,0,0,0,
942852922601279488,2017-12-18 21:23:48,,@HistoryWO @dr_amyjaneb @womensmarchlon @GuiltFemPod @SistersUncut @UN_Women @maryonthegreen @BBC100women @fawcettsociety Ada Nield Chew:  https://t.co/zG0Fnijufi,pl,[],805061082,AmyJaneBarnes,Dr Amy Jane Barnes,1,0,1,
942852683056238597,2017-12-18 21:22:51,,"@HistoryWO @womensmarchlon @GuiltFemPod @SistersUncut @UN_Women @maryonthegreen @BBC100women @fawcettsociety Katherine Chidley, in fact all the Leveller women should be commemorated.",en,[],6340562,kateblogs,Kate,3,0,2,
942850100153470976,2017-12-18 21:12:35,,@HistoryWO @womensmarchlon @GuiltFemPod @SistersUncut @UN_Women @maryonthegreen @BBC100women @fawcettsociety Mo Mowlam,pl,[],841328963557425152,g_c_davies,Gerry Davies,1,0,0,
942845569873186816,2017-12-18 20:54:35,,@BBC100women @ScarlettMoffatt Well done @ScarlettMoffatt Scawe need more celebs doing this,en,[],2744426709,singsongcharlie,Charlotte Henderson,0,0,0,
942828404990185473,2017-12-18 19:46:23,,"@thenimadre @HistoryWO @womensmarchlon @GuiltFemPod @SistersUncut @UN_Women @maryonthegreen @BBC100women @fawcettsociety Moll Cutpurse, 17th century libertine, highwaywoman and prison breaker...",en,[],3311812156,_pasttense_,Past Tense,3,0,1,
942824707673460738,2017-12-18 19:31:41,,"OMG So brave @ScarlettMoffatt RT: @BBC100Women has a selfie warning for young girls: ""This goes to show what make up and a filter can do ☺️ love who you are and don’t compare yourself to anybody else""  https://t.co/OQSfhCtdZZ",en,[],70646809,azivc,Ash,3,0,0,
942818272151506945,2017-12-18 19:06:07,,@BBC100women @ScarlettMoffatt Warning?,en,[],1101848006,ashwilliamsz,Ashleigh Williamsz,0,0,0,
942817170668494848,2017-12-18 19:01:44,,"@BBC100women @ScarlettMoffatt Fucking hell is that the Deidre Barlow neck filter ?!? You look better as you are, leave the phone alone 😂😂",en,[],216811511,BarryD33,Barry Davey,0,0,0,
942816145232539648,2017-12-18 18:57:40,,@BBC100women @ScarlettMoffatt I prefer the left one. That's what you'll wake up to in the morning.,en,[],216322067,UsernameisEv,Rob,2,0,0,
942789104760102912,2017-12-18 17:10:13,,@MominaMustehsan @fifiharoon @BBC100women Looking like a Angle 💗😍💗,en,[],942391381942722560,Usaidkh70059572,Usaid khan,0,1,0,
942771786814341122,2017-12-18 16:01:24,,@HistoryWO @womensmarchlon @GuiltFemPod @SistersUncut @UN_Women @maryonthegreen @BBC100women @fawcettsociety I always thought there should be a memorial for all the women in history who have been raped/sexually assaulted. I figure my chances are basically zero.,en,[],2169362388,fat_anarchy,send rain,0,1,0,
942760933440368641,2017-12-18 15:18:16,,"@HistoryWO @womensmarchlon @GuiltFemPod @SistersUncut @UN_Women @maryonthegreen @BBC100women @fawcettsociety Gertrude Bell. The diplomat, linguist and map maker, without who Lawrence of Arabia would have been a nobody.",en,[],20509052,anghenn,Angela Hennessy - Raspberry Thief,4,0,1,
942752447713497090,2017-12-18 14:44:33,,"Alerta! Cuenta que vale la pena seguir @BBC100women  La @BBCWorld da voz a historias inspiradoras, sorprendentes, muchas de ellas difíciles y duras de mujeres de todo el mundo.",es,[],459375315,MeritxellArus,Meritxell Arús Viol,1,0,0,
942747886625935361,2017-12-18 14:26:26,,@HistoryWO @womensmarchlon @GuiltFemPod @SistersUncut @UN_Women @maryonthegreen @BBC100women @fawcettsociety Ada Lovelace. The real genius behind computing.,en,[],721255309,thenimadre,Carolyn Hawthorne #FollowCovidRules 💙😷🇪🇺,2,1,1,
942716409615970306,2017-12-18 12:21:21,,'The glass ceiling' management consultant Marilyn Loden coined the phrase almost 40 years ago but says it is still as relevant as ever #100women  https://t.co/7inpAmVBlw,en,['100women'],706171451662008320,CatalyseCh,Catalyse Change,0,0,0,
942702168645103616,2017-12-18 11:24:46,,@HistoryWO @DanaNaomyMills @womensmarchlon @GuiltFemPod @SistersUncut @UN_Women @maryonthegreen @BBC100women @fawcettsociety Suffragette Sophia Duleep Singh  https://t.co/x4MAjT0eo6,en,[],94217437,diva_ex_machina,diva ex machina,4,0,2,
942687904186421248,2017-12-18 10:28:05,,40 next year. Showing signs of weakness yet? #glassceiling #MarilynLoden #BBC100Women  https://t.co/hWRQaCby9l,en,"['glassceiling', 'marilynloden', 'bbc100women']",252189989,re_scrawl,Chloe 😷,0,0,0,
942685936814645249,2017-12-18 10:20:16,,@HistoryWO @womensmarchlon @GuiltFemPod @SistersUncut @UN_Women @maryonthegreen @BBC100women @fawcettsociety There should be a statue of Jo Cox MP in Parliament Square,en,[],252106424,mariannedreamIN,MarianneDreams,14,0,1,
942679386964230144,2017-12-18 09:54:14,,"In Brazil, girls can still struggle to be taken seriously on the pitch. Meet two who want change. #100women @bbcgetinspired  https://t.co/U79WKpeTi1  https://t.co/nEDnGHENk1",en,['100women'],315351727,letsplaynetball,Lets Play Netball,0,0,0,
942669174123433984,2017-12-18 09:13:39,,We think Mary Wollstonecraft needs a memorial. What other women need to be memorialised and remembered? Tweet and share!  #Vindication   @WomensMarchLon @GuiltFemPod @SistersUncut @UN_Women @maryonthegreen @BBC100women @fawcettsociety  https://t.co/kpGXsPwFme,en,['vindication'],356025616,HistoryWO,History Workshop,189,26,153,
942552979906945024,2017-12-18 01:31:56,,Korfball - the game to tackle sexism in sport? @BBC100women  https://t.co/XJEGAs1Eu3,en,[],931582646282571777,EQLeague,Equality League,1,0,0,
942489613360422912,2017-12-17 21:20:09,,#100Women: 'Why I invented the glass ceiling phrase'  https://t.co/ozateg94OA @BBCNews,en,['100women'],15209862,CatalystInc,CatalystInc,17,1,18,
942395727950487552,2017-12-17 15:07:05,,@MehboobaMufti @narendramodi  @BBC100women  @BBCBreaking  @amnestyusa @parawahid @BarackObama  @POTUS @bukharishujaat  https://t.co/UcUYEh8b0j,und,[],936432264610582528,sulkaak420,sul kaak,0,0,0,
942379195627458560,2017-12-17 14:01:23,,@fifiharoon @MominaMustehsan @IsbUnited @BBC100women Awsme,en,[],942375084416819200,ZainulabdeenZr,Zain Ul Abdeen,0,0,0,
942314430955687936,2017-12-17 09:44:02,,"Noëlla Coursaris Musunka, the founder of Malaika school in DR Congo, wants girls to become African pioneers. #100women @bbcgetinspired  https://t.co/SLpFds3BkC  https://t.co/6wkXrH8jdx",en,['100women'],315351727,letsplaynetball,Lets Play Netball,0,0,0,
942288348642791424,2017-12-17 08:00:23,,"Congratulations to the newly appointed police constables @MaltaPolice, their instructors and to PC #SarahApap for beaconing this moment as a civil servant and as a woman #100women #LEAD  https://t.co/y02gGGZwUK",en,"['sarahapap', '100women', 'lead']",1536262518,MariaBrown1919,Maria Brown,3,0,0,
942238776289411072,2017-12-17 04:43:24,,@BBC100women  https://t.co/yMDNdipwV8,und,[],931866070465392640,ZahidFv,zahid.fv,0,0,0,
942216313522524160,2017-12-17 03:14:09,,Meet Contributing Author: Brenda Evans #shewouldntletmefall #faith #forgiveness #friendship #100women...  https://t.co/ZD9Zsq90s6,en,"['shewouldntletmefall', 'faith', 'forgiveness', 'friendship', '100women']",813785237926924289,100WomenStories,100Women100Stories,2,0,0,
942214819725398016,2017-12-17 03:08:13,,Meet Contributing Author: Brenda Evans #shewouldntletmefall #faith #forgiveness #friendship #100women...  https://t.co/QnEYeBaRAX,en,"['shewouldntletmefall', 'faith', 'forgiveness', 'friendship', '100women']",21248871,emiajllc,Emiaj Enterprises,0,0,0,
942150339268153344,2017-12-16 22:51:59,,The latest The Women's sports Daily!  https://t.co/lS4jZ9vLPe #bbc100women,en,['bbc100women'],867029329418625024,paulettedotson_,Paulette Dotson,0,0,0,
941856848113696768,2017-12-16 03:25:46,,Meet Contributing Author: Brenda Douglas #shewouldntletmefall #faith #forgiveness #friendship #100women...  https://t.co/VPhxwhSk7d,en,"['shewouldntletmefall', 'faith', 'forgiveness', 'friendship', '100women']",813785237926924289,100WomenStories,100Women100Stories,1,0,0,
941856547323498502,2017-12-16 03:24:34,,Meet Contributing Author: Brenda Douglas #shewouldntletmefall #faith #forgiveness #friendship #100women...  https://t.co/z4O34bqd3b,en,"['shewouldntletmefall', 'faith', 'forgiveness', 'friendship', '100women']",21248871,emiajllc,Emiaj Enterprises,0,0,0,
941699706845057024,2017-12-15 17:01:20,,"This week's #100Women purchases are shave gel, razors, shampoo, deodorant and tampons. Thank you to all who donated!  https://t.co/GPJGc6wPr5",en,['100women'],861588744222199808,nbfoodbank,North Bay Food Bank,1,0,0,
941670884988915712,2017-12-15 15:06:49,,"Great @BBC100women episode on the street harassment women experience in cities around the world, and efforts to design safer public transport and spaces for women  https://t.co/kgI7aCyMeM",en,[],1322723460,katenelischer,Kate Nelischer,0,0,0,
941646422759395328,2017-12-15 13:29:36,,"@BBC100women @SafetipinApp Because it´s much more important that women feel safe - instead of being safe... There is a difference between ""feeling"" and ""being"" something!",en,[],922553081493098499,realMisterQ,Mister Q   🌀,0,0,0,
941619113297960960,2017-12-15 11:41:05,,How can people perpetuate the glass ceiling when the most powerful people in this country are all women. #BBC100Women @DrRandomercam @VictoriaLIVE,en,['bbc100women'],941610452894801920,BBC100MEN,BBC 100Men,0,0,0,
941618296830484481,2017-12-15 11:37:51,,@VictoriaLIVE why does the #BBC100Women exist but I had to create the mirror is the BBC that sexist?.,en,['bbc100women'],941610452894801920,BBC100MEN,BBC 100Men,0,0,0,
941613502875230209,2017-12-15 11:18:48,,#100Women Why does the BBC make this extremely sexist twitter but I have to make this one!.,en,['100women'],941610452894801920,BBC100MEN,BBC 100Men,0,0,0,
941450315164987392,2017-12-15 00:30:21,,"This article explains the origination of the term #glassceiling ""Why I invented the glass ceiling phrase""  https://t.co/3NzcNzBUbS via @BBCNews #100women #workingwomen #womenintheworkplace #genderdiversity",en,"['glassceiling', '100women', 'workingwomen', 'womenintheworkplace', 'genderdiversity']",907655916484358144,workevolutionca,Work Evolution,1,0,0,
941342909420404736,2017-12-14 17:23:33,,"@BBC100women your recent work on sexism within football in Brazil inspired my latest blog post! Feel free to have a read, love the work you do  https://t.co/i39WAC5ful",en,[],4909100032,ReinholdssonMay,May Reinholdsson,0,0,0,
941329994512465920,2017-12-14 16:32:14,,@Angles_project @BBC100women @elliecosgrave @NinaMillns Thank you for sharing!,en,[],20170717,imogenibc,Imogen Butler-Cole,2,0,0,
941316666629263360,2017-12-14 15:39:16,,So very proud to have been a part of this @BBC100women  https://t.co/9c6HVHdFl4,en,[],2315570077,NinaMillns,Nina Millns,1,0,1,
941315640568238080,2017-12-14 15:35:12,,Tackling sexual harassment on public transport - @BBC100women Safer Streets documentary with some familiar faces involved and doing fantastic work including @elliecosgrave @ForeignBodyPlay @NinaMillns.  https://t.co/gAvgFFk7we,en,[],899620825430712320,Angles_project,Angles,2,1,0,
941314941646196737,2017-12-14 15:32:25,,"With the ever evident gender pay gap, Marilyn Loden reflects on the 39 years for women in business, since coining the phrase #glassceiling #100women #BBC #feminism #gendergap #genderequality  https://t.co/2lIgZoJrYh",en,"['glassceiling', '100women', 'bbc', 'feminism', 'gendergap', 'genderequality']",786954079566229504,MagdalenMktg,Magdalen Marketing,0,0,0,
941312727242420224,2017-12-14 15:23:37,,@BBC100women We are separated in sports so women have a chance to compete. You see that in Soccer where the best teams in the World train against (male) Teenagers and quite often lose. If Women would play with men together we would not see many at the Olympics - which would be a shame!!!,en,[],922553081493098499,realMisterQ,Mister Q   🌀,1,0,0,
941311032781410306,2017-12-14 15:16:53,,I never knew where the term 'glass ceiling' came from.  Now I do thanks to the @bbc initiatve #100women.  Great read from the 'inventor' of the phrase and her view on how far things have come (or not).   https://t.co/nghz5t36h4,en,['100women'],19389235,charlottewest,Charlotte West,13,0,15,
